id,name,viz_group,Size,HP,logHP,AtkDelay,AtkRange,MinAttack,MaxAttack,BaseExpPerHP,JobExpPerHP,DelayAfterHit,PropertyName,PropertyLevel,SightRange,SpellRange,WalkSpeed,Agi,Def,Dex,Earth,Fire,Flee(95%),Ghost,Hit(100%),Holy,Int,Level,Luk,Neutral,Poison,Race,Shadow,Str,Undead,Vit,Water,Wind,file_urls,files
1572,Drops,Drops,Medium,55,4.007333367050636,1.37,1,10,13,0.0,0.0,Short,Fire,1,12,10.0,Very Slow,3,0,12,50,25,90,100,26,100,0,3,15,100,125,Plant,100,1,100,3,150,100,['http://file5.ratemyserver.net/mobs/1572.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/1572.gif', 'path': 'full/85c1ac2d770cabffb55463f5ddeb3e11834061b6.gif', 'checksum': '700d9ec302163854e7379127fb93513f'}]"
1120,Ghostring,Others,Medium,73300,11.202315888011169,1.22,1,82,122,0.0,0.0,Average,Ghost,4,12,10.0,Slow,27,0,72,100,100,165,200,65,100,45,18,30,0,25,Demon,100,40,100,18,100,100,['http://file5.ratemyserver.net/mobs/1120.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/1120.gif', 'path': 'full/ecc24583a6424d400a959f3b72ae74195db5a574.gif', 'checksum': '24bc99ad3e49658c60e7421c0b54200b'}]"
1576,Ghostring,Others,Medium,73300,11.202315888011169,1.22,1,82,122,0.0,0.0,Average,Ghost,4,12,10.0,Slow,27,0,72,100,100,165,200,65,100,45,18,30,0,25,Demon,100,40,100,18,100,100,['http://file5.ratemyserver.net/mobs/1576.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/1576.gif', 'path': 'full/1ccd1aad3311df538b29ee94bdf05600acbb3376.gif', 'checksum': '24bc99ad3e49658c60e7421c0b54200b'}]"
1977,Heavy Metaling,Metaling,Small,28433,10.25530572176522,0.67,1,1350,1700,0.32799999999999996,0.3,Short,Neutral,1,12,10.0,Slow,65,40,77,100,100,225,25,158,100,40,73,2,100,100,Formless,100,30,100,28,100,100,['http://file5.ratemyserver.net/mobs/1977.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/1977.gif', 'path': 'full/32e1aec2a3738e168676cd5cc68125021aa431d0.gif', 'checksum': '12c2308fe86fc8cded20188ad9b75f3e'}]"
2316,Jejeling,Others,Large,10247,9.234740259775613,1.33,1,450,1165,0.078,0.07200000000000001,Short,Earth,2,12,10.0,Very Slow,71,100,15,50,175,190,75,191,100,54,100,104,100,125,Plant,100,51,75,84,100,25,['http://file5.ratemyserver.net/mobs/2316.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/2316.gif', 'path': 'full/ce20b0983d1a1a34a0245f70b7bd3b9cc3fc2637.gif', 'checksum': '30cfe56b789886f1c69de7ad91d7dfb2'}]"
1836,Magmaring,Magmaring,Small,5300,8.575462101427005,1.47,1,550,700,0.39799999999999996,0.36,Very Short,Fire,2,12,10.0,Slow,60,25,60,25,0,175,75,120,100,10,40,17,100,125,Formless,100,40,75,30,175,100,['http://file5.ratemyserver.net/mobs/1836.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/1836.gif', 'path': 'full/fbcfa7ed224ff6965039acc04c670e1367a8fc59.gif', 'checksum': 'fdc5b9c4be2bc67f0c34ccbe18c55ad8'}]"
1595,Marin,Marin,Medium,742,6.609349256644469,1.87,1,39,43,0.0,0.0,Short,Water,2,12,10.0,Very Slow,10,0,35,100,25,125,75,45,100,5,15,15,100,75,Plant,100,1,75,10,0,175,['http://file5.ratemyserver.net/mobs/1595.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/1595.gif', 'path': 'full/fd04546bbc6abdc5718808867cd7cf8b24eaf9bb.gif', 'checksum': 'f91857f21920055bc8b6cdde8b4c8a4a'}]"
1242,Marin,Marin,Medium,742,6.609349256644469,1.87,1,39,43,0.08900000000000001,0.059000000000000004,Short,Water,2,12,10.0,Very Slow,10,0,35,100,25,125,75,45,100,5,15,15,100,75,Plant,100,1,75,10,0,175,['http://file5.ratemyserver.net/mobs/1242.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/1242.gif', 'path': 'full/3fc39270e6405832df85ba61209fd6e35df8ba7d.gif', 'checksum': 'f91857f21920055bc8b6cdde8b4c8a4a'}]"
1857,Marin,Marin,Medium,742,6.609349256644469,1.87,1,39,43,0.08900000000000001,0.059000000000000004,Short,Water,2,12,10.0,Very Slow,10,0,35,100,25,125,75,45,100,5,15,15,100,75,Plant,100,1,75,10,0,175,['http://file5.ratemyserver.net/mobs/1857.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/1857.gif', 'path': 'full/cf478b2bb42df6a309b277128e8cf04f3cb6c14c.gif', 'checksum': 'f91857f21920055bc8b6cdde8b4c8a4a'}]"
1090,Mastering,Others,Medium,2415,7.78945457022746,1.07,1,18,24,0.012,0.004,Short,Water,1,12,10.0,Slow,2,0,17,100,50,94,100,24,100,0,2,60,100,100,Plant,100,1,100,2,25,175,['http://file5.ratemyserver.net/mobs/1090.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/1090.gif', 'path': 'full/ae8a80ae5767f2d7f70f520e20e1cd7dc78103ee.gif', 'checksum': '1cc497887a65a8cc0fda389c6e61e6d5'}]"
1613,Metaling,Metaling,Small,889,6.790097246762499,0.67,1,135,270,0.5529999999999999,0.28,Short,Neutral,1,12,10.0,Slow,15,5,35,100,100,136,25,61,100,18,26,2,100,100,Formless,100,30,100,10,100,100,['http://file5.ratemyserver.net/mobs/1613.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/1613.gif', 'path': 'full/52ed63180dca52b9a5a58d9985b98c0b30191d55.gif', 'checksum': '497bdeef3f7318e5f9f8ff45169c2c7c'}]"
1973,Poring,Poring,Medium,50,3.912023205428126,,1,7,10,0.04,0.02,Short,Water,1,12,10.0,Very Slow,1,0,6,100,50,82,100,22,100,0,1,30,100,100,Plant,100,1,100,1,25,175,['http://file5.ratemyserver.net/mobs/1973.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/1973.gif', 'path': 'full/99dd26536d4f5c2864f5b828c482c44a50056f70.gif', 'checksum': 'e943e114d9b977cc54b90159b33b24b1'}]"
1002,Poring,Poring,Medium,50,3.912023205428126,1.87,1,7,10,0.04,0.02,Short,Water,1,12,10.0,Very Slow,1,0,6,100,50,82,100,22,100,0,1,30,100,100,Plant,100,1,100,1,25,175,['http://file5.ratemyserver.net/mobs/1002.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/1002.gif', 'path': 'full/0a10ae9625ea22015f42f6851952f5c34fef0d78.gif', 'checksum': 'e943e114d9b977cc54b90159b33b24b1'}]"
1847,Poring,Poring,Medium,10000000,16.11809565095932,0.67,1,15000,20000,0.0,0.0,Short,Ghost,1,12,10.0,Very Fast,60,60,160,100,100,333,125,178,100,120,98,30,25,100,Angel,100,1,100,120,100,100,['http://file5.ratemyserver.net/mobs/1847.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/1847.gif', 'path': 'full/f1a63af195904d0782c4c73f14b69d64cee1cfc7.gif', 'checksum': 'e943e114d9b977cc54b90159b33b24b1'}]"
1894,Pouring,Others,Small,100000,11.512925465070229,1.67,1,550,1450,0.0,0.0,Short,Ghost,3,0,,Slow,30,20,85,100,100,210,175,100,100,55,50,30,0,50,Plant,100,45,100,36,100,100,['http://file5.ratemyserver.net/mobs/1894.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/1894.gif', 'path': 'full/39ca00be9c380f5e2d5bc79a08d5380daff82058.gif', 'checksum': '6fd1ec608928832b6c372946aa317cd7'}]"
1031,Poporing,Poporing,Medium,344,5.840641686443165,1.67,1,59,72,0.235,0.128,Short,Poison,1,12,10.0,Slow,14,0,19,100,100,108,100,48,100,0,14,15,100,0,Plant,50,1,50,14,100,100,['http://file5.ratemyserver.net/mobs/1031.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/1031.gif', 'path': 'full/eb831028dfaf9b66cfd087fcd930c60a4dcdbdaf.gif', 'checksum': '876624d14415b17538ff72d9872a8b4f'}]"
1502,Pori Pori / Bring it,Others,Medium,95000000,18.369387449564922,1.67,1,10000,30000,0.0,0.0,Short,Poison,1,12,10.0,Fast,100,0,255,100,100,429,100,219,100,100,99,255,100,0,Plant,50,100,50,65,100,100,['http://file5.ratemyserver.net/mobs/1502.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/1502.gif', 'path': 'full/9d6dc25a8c20d54436ba978a1e653b60e3641948.gif', 'checksum': 'e943e114d9b977cc54b90159b33b24b1'}]"
1725,Poring,Poring,Medium,50,3.912023205428126,1.87,1,7,10,0.0,0.0,Short,Water,1,12,10.0,Fast,1,0,6,100,50,82,100,22,100,0,1,30,100,100,Plant,100,1,100,1,25,175,['http://file5.ratemyserver.net/mobs/1725.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/1725.gif', 'path': 'full/0cc64deaad4af80a3f89d79019a74234ed5e5c09.gif', 'checksum': 'e943e114d9b977cc54b90159b33b24b1'}]"
1062,Santa Poring,Poring,Medium,69,4.234106649524785,1.67,1,12,16,0.057999999999999996,0.07200000000000001,Short,Holy,1,12,10.0,Very Slow,14,0,12,75,75,90,75,37,0,10,3,90,100,75,Plant,125,1,100,3,75,75,['http://file5.ratemyserver.net/mobs/1062.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/1062.gif', 'path': 'full/cec7122f8554ad92178cdebc38e7cfbb9156f8f8.gif', 'checksum': '2aa224fa6424ca0205dab39b723b13ab'}]"
2199,Siorava,Others,Small,6500,8.77955745742219,1.54,1,450,660,0.092,0.092,Average,Water,1,12,10.0,Slow,40,20,67,100,50,229,100,147,100,70,87,10,100,100,Formless,100,10,100,66,25,175,['http://file5.ratemyserver.net/mobs/2199.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/2199.gif', 'path': 'full/763e046f480d6aedc7fb2e8c1749be04ff8671ad.gif', 'checksum': 'befea985992355b931ea18c92801c78c'}]"
1904,Bomb Poring,Poring,Small,1000000,13.815510557974275,1.67,1,120,320,0.0,0.0,Short,Neutral,1,12,10.0,Slow,28,160,33,100,100,247,70,266,100,0,28,50,100,100,Formless,100,1,100,28,100,100,['http://file5.ratemyserver.net/mobs/1904.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/1904.gif', 'path': 'full/c7837663dda9a581cad89c3064906e414b0015f8.gif', 'checksum': '68964bcc11652cf339a8b9048d4890f9'}]"
1031,Poporing,Poporing,Medium,524,6.261491703405011,1.67,1,74,94,0.37799999999999995,0.42700000000000005,Short,Poison,1,12,10.0,Slow,26,36,36,100,100,237,100,257,100,18,30,5,100,0,Plant,50,17,50,20,100,100,['http://file5.ratemyserver.net/mobs/1031.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/1031.gif', 'path': 'full/eb831028dfaf9b66cfd087fcd930c60a4dcdbdaf.gif', 'checksum': '876624d14415b17538ff72d9872a8b4f'}]"
2776,Baby Poring Ringleader,Poring,Small,200,5.298317416548035,1.87,1,14,17,0.45,0.75,Short,Water,1,12,10.0,Very Slow,1,2,6,100,90,178,100,203,100,0,1,5,100,100,Plant,100,6,100,1,25,175,['http://file5.ratemyserver.net/mobs/2776.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/2776.gif', 'path': 'full/76bbb00c1c6541842a11fd32fa54e7601fa918b2.gif', 'checksum': 'f5e0531e4f5764ca269f45fb27414b61'}]"
1502,Pori Pori / Bring it,Others,Medium,95000000,18.369387449564922,1.67,1,5000,10000,0.0,0.0,Short,Poison,1,12,10.0,Fast,100,0,255,100,100,609,100,450,100,100,99,255,100,0,Plant,50,100,50,65,100,100,['http://file5.ratemyserver.net/mobs/1502.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/1502.gif', 'path': 'full/9d6dc25a8c20d54436ba978a1e653b60e3641948.gif', 'checksum': 'e943e114d9b977cc54b90159b33b24b1'}]"
1002,Poring,Poring,Medium,60,4.094344728888753,1.87,1,8,9,0.45,0.33299999999999996,Short,Water,1,12,10.0,Very Slow,1,2,6,100,90,178,100,203,100,0,1,5,100,100,Plant,100,6,100,1,25,175,['http://file5.ratemyserver.net/mobs/1002.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/1002.gif', 'path': 'full/0a10ae9625ea22015f42f6851952f5c34fef0d78.gif', 'checksum': 'e943e114d9b977cc54b90159b33b24b1'}]"
1847,Poring,Poring,Medium,10000500,16.118145649709362,0.67,1,15000,20000,0.09,0.09,Short,Ghost,1,12,10.0,Very Fast,60,96,160,100,100,438,125,364,100,120,98,30,70,100,Angel,100,1,100,120,100,100,['http://file5.ratemyserver.net/mobs/1847.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/1847.gif', 'path': 'full/f1a63af195904d0782c4c73f14b69d64cee1cfc7.gif', 'checksum': 'e943e114d9b977cc54b90159b33b24b1'}]"
1725,Poring,Poring,Medium,50,3.912023205428126,1.87,1,7,10,0.0,0.0,Short,Water,1,12,10.0,Fast,1,0,6,100,90,187,100,208,100,0,1,30,100,100,Plant,100,1,100,1,25,175,['http://file5.ratemyserver.net/mobs/1725.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/1725.gif', 'path': 'full/0cc64deaad4af80a3f89d79019a74234ed5e5c09.gif', 'checksum': 'e943e114d9b977cc54b90159b33b24b1'}]"
1973,Poring,Poring,Medium,50,3.912023205428126,,1,7,10,0.04,0.02,Short,Water,1,12,10.0,Very Slow,1,0,6,100,90,187,100,208,100,0,1,30,100,100,Plant,100,1,100,1,25,175,['http://file5.ratemyserver.net/mobs/1973.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/1973.gif', 'path': 'full/99dd26536d4f5c2864f5b828c482c44a50056f70.gif', 'checksum': 'e943e114d9b977cc54b90159b33b24b1'}]"
2703,Elusive Poporing,Poporing,Medium,2620,7.8709296005719365,1.67,1,117,152,0.18899999999999997,0.64,Short,Poison,1,12,10.0,Slow,26,36,36,100,100,237,100,257,100,18,30,5,100,0,Plant,50,17,50,20,100,100,['http://file5.ratemyserver.net/mobs/2703.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/2703.gif', 'path': 'full/7ad5f11a0a43e1e7263593a8efac4aeca2e0048d.gif', 'checksum': 'f0b1dfc705997098f43154d855c91a7b'}]"
1062,Santa Poring,Poring,Medium,69,4.234106649524785,1.67,1,12,16,0.057999999999999996,0.07200000000000001,Short,Holy,1,12,10.0,Very Slow,14,0,12,75,75,215,75,235,0,10,3,90,100,75,Plant,125,1,100,3,75,75,['http://file5.ratemyserver.net/mobs/1062.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/1062.gif', 'path': 'full/cec7122f8554ad92178cdebc38e7cfbb9156f8f8.gif', 'checksum': '2aa224fa6424ca0205dab39b723b13ab'}]"
2698,Elusive Poring,Poring,Medium,300,5.7037825079895335,1.87,1,14,17,0.3,0.5,Short,Water,1,12,10.0,Very Slow,1,2,6,100,90,178,100,203,100,0,1,5,100,100,Plant,100,6,100,1,25,175,['http://file5.ratemyserver.net/mobs/2698.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/2698.gif', 'path': 'full/d90e21e60f2e1b9406461c978c6c6e07cbde72b5.gif', 'checksum': 'f014799f2131029ad597acb93b9803ba'}]"
2702,Furious Poporing,Poporing,Medium,2620,7.8709296005719365,1.67,1,117,152,0.18899999999999997,0.64,Short,Poison,1,12,10.0,Slow,33,36,36,100,100,237,100,264,100,18,30,5,100,0,Plant,50,17,50,20,100,100,['http://file5.ratemyserver.net/mobs/2702.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/2702.gif', 'path': 'full/d2b49a429dbe51c041bd7fc716ee716e22269067.gif', 'checksum': '99d2e28d424dde3c281600f70a2699b4'}]"
2697,Furious Poring,Poring,Medium,300,5.7037825079895335,1.87,1,13,16,0.3,0.5,Short,Water,1,12,10.0,Very Slow,1,2,6,100,90,178,100,203,100,0,1,5,100,100,Plant,100,6,100,1,25,175,['http://file5.ratemyserver.net/mobs/2697.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/2697.gif', 'path': 'full/801c5ef7152b1d8972179bc6bcb1cc2782ee6e12.gif', 'checksum': '4c6ae4a2197a11e4d67054b32c880bb9'}]"
2248,Golden Poring,Poring,Medium,15,2.7080508677686543,1.87,0,0,0,0.0,0.0,Short,Water,1,12,10.0,Very Slow,1,160,255,100,90,426,100,202,100,1,1,1,100,100,Plant,100,1,100,1,25,175,['http://file5.ratemyserver.net/mobs/2248.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/2248.gif', 'path': 'full/11147be7ef987fb3a7c29ae381c72f8579337575.gif', 'checksum': 'f02cb7a3c32a854f57bd12bc45124788'}]"
2398,Little Poring,Poring,Small,40,3.688879704113905,1.87,1,8,9,0.45,0.25,Short,Water,1,12,10.0,Very Slow,1,2,6,100,90,178,100,203,100,0,1,5,100,100,Plant,100,6,100,1,25,175,['http://file5.ratemyserver.net/mobs/2398.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/2398.gif', 'path': 'full/77b2bf5f156218fb74de0d68b93af43ea97c6c5f.gif', 'checksum': '1d0fbfc5301490c803d5e68a59e6cf38'}]"
2932,Poporing,Poporing,Medium,524,6.261491703405011,1.67,1,74,20,0.18899999999999997,0.214,Short,Poison,1,12,10.0,Slow,26,36,36,100,100,237,100,257,100,18,30,5,100,0,Plant,50,17,50,20,100,100,['http://file5.ratemyserver.net/mobs/2932.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/2932.gif', 'path': 'full/20b7e64458c385146a5c5ed618f1418bcc80cbef.gif', 'checksum': '876624d14415b17538ff72d9872a8b4f'}]"
2701,Poporing Ringleader,Poporing,Medium,2620,7.8709296005719365,1.67,1,117,152,0.18899999999999997,0.64,Short,Poison,1,12,10.0,Slow,26,36,36,100,100,237,100,257,100,18,30,5,100,0,Plant,50,17,50,20,100,100,['http://file5.ratemyserver.net/mobs/2701.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/2701.gif', 'path': 'full/da38b99ff16b14a104c5938243c14a16eae9a4e5.gif', 'checksum': '19275ff1dd79e447f9d2ffd15c6bf94b'}]"
2403,Immune Poporing,Poporing,Medium,524,6.261491703405011,,1,74,20,0.18899999999999997,0.214,Short,Poison,1,12,10.0,Slow,26,36,36,100,100,237,100,257,100,18,30,5,100,0,Plant,50,17,50,20,100,100,['http://file5.ratemyserver.net/mobs/2403.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/2403.gif', 'path': 'full/4efe10e023140de89eb4328c87229540ae30fef2.gif', 'checksum': '876624d14415b17538ff72d9872a8b4f'}]"
2402,Immune Poporing,Poporing,Medium,524,6.261491703405011,,1,74,20,0.18899999999999997,0.214,Short,Poison,1,12,10.0,Slow,26,36,36,100,100,237,100,257,100,18,30,5,100,0,Plant,50,17,50,20,100,100,['http://file5.ratemyserver.net/mobs/2402.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/2402.gif', 'path': 'full/4d8615e8309e43f664691eb951cce9fc7990c4fd.gif', 'checksum': '876624d14415b17538ff72d9872a8b4f'}]"
2401,Poring,Poring,Medium,60,4.094344728888753,1.87,1,8,9,0.0,0.0,Average,Water,1,12,10.0,Very Slow,1,2,6,100,90,178,100,203,100,0,1,5,100,100,Plant,100,6,100,1,25,175,['http://file5.ratemyserver.net/mobs/2401.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/2401.gif', 'path': 'full/81260709a62580b31684a01158a0ad7d3c99201e.gif', 'checksum': 'e943e114d9b977cc54b90159b33b24b1'}]"
2696,Poring Ringleader,Poring,Medium,300,5.7037825079895335,1.87,1,14,17,0.3,0.5,Short,Water,1,12,10.0,Very Slow,1,2,6,100,90,178,100,203,100,0,1,5,100,100,Plant,100,6,100,1,25,175,['http://file5.ratemyserver.net/mobs/2696.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/2696.gif', 'path': 'full/76c0fd23a9b60ff2a3e1e6224b00e27c18290d75.gif', 'checksum': 'd2feea641e105c7952b19b01fec98fc4'}]"
2699,Swift Poring,Poring,Medium,300,5.7037825079895335,1.87,1,14,17,0.3,0.5,Short,Water,1,12,10.0,Very Slow,1,2,6,100,90,178,100,203,100,0,1,5,100,100,Plant,100,6,100,1,25,175,['http://file5.ratemyserver.net/mobs/2699.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/2699.gif', 'path': 'full/3ad0e252192e70b424d172913e93d4c0c302950c.gif', 'checksum': 'f014799f2131029ad597acb93b9803ba'}]"
2450,Thief Poring,Poring,Medium,30,3.4011977149954333,0.86,1,13,16,0.0,0.0,Very Short,Water,1,12,10.0,Slow,1,2,6,100,90,178,100,203,100,0,1,5,100,100,Plant,100,6,100,1,25,175,['http://file5.ratemyserver.net/mobs/2450.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/2450.gif', 'path': 'full/ad000527ec665e61765d9a1c90f206a22c011b5f.gif', 'checksum': 'd9f83a9881513798079b7fab621bc255'}]"
1113,Drops,Drops,Medium,45,3.806662711992517,1.37,1,12,13,0.6,0.444,Short,Fire,1,12,10.0,Very Slow,1,16,6,90,25,178,100,203,100,0,2,2,100,125,Plant,100,8,100,1,150,100,['http://file5.ratemyserver.net/mobs/1113.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/1113.gif', 'path': 'full/10c644128cbb0c169a4b1ca5bc00c6d67d1d1bdc.gif', 'checksum': '700d9ec302163854e7379127fb93513f'}]"
1572,Drops,Drops,Medium,45,3.806662711992517,1.37,1,12,13,0.0,0.0,Short,Fire,1,12,10.0,Very Slow,1,16,6,90,25,178,100,203,100,0,2,2,100,125,Plant,100,8,100,1,150,100,['http://file5.ratemyserver.net/mobs/1572.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/1572.gif', 'path': 'full/85c1ac2d770cabffb55463f5ddeb3e11834061b6.gif', 'checksum': '700d9ec302163854e7379127fb93513f'}]"
2762,Furious Marin,Marin,Medium,4935,8.504107953893925,1.87,1,126,159,0.14300000000000002,0.48,Short,Water,2,12,10.0,Very Slow,6,32,30,100,80,242,75,246,100,5,37,15,100,75,Plant,100,24,75,10,0,175,['http://file5.ratemyserver.net/mobs/2762.gif'],"[{'url': 'http://file5.ratemyserver.net/mobs/2762.gif', 'path': 'full/383ffd0c6a1eaf413450c2b7e2d9ace222554db3.gif', 'checksum': '4400121e1d929c5b4a7a1a9b5aef454a'}]"
